16.6
16.6
16.6
16.6
17.0
17.0
17.0
17.0
17.0
17.0
17.5
17.5
17.5
17.5
17.5
17.5
17.5
17.5
17.5
17.5
17.5
17.5
17.9
17.9
17.9
17.9
17.9
17.9
18.3
18.5
18.5
18.9
18.9
18.9
18.9
18.9
18.9
18.9
18.9
18.9
18.9
18.9
18.9
18.9
22.7
22.7
22.8
22.8
24.1
24.1
24.1
24.1
24.3
24.3
24.2
24.2
32.6
32.6
